user_id,avg_budget_per_day,preferred_trip_length,interest_nature,interest_heritage,interest_nightlife,interest_adventure,interest_food,interest_shopping,travel_frequency,solo_preference
u1,1500,3,1,1,0,0,1,0,3,1
u2,800,2,1,0,1,0,1,1,5,0
u3,2000,4,0,1,0,0,0,1,2,0
u4,1000,2,1,1,1,0,1,1,4,1
u5,500,1,1,0,0,0,0,0,1,1
u6,2500,5,0,1,0,0,1,0,2,0
u7,700,2,1,0,0,1,1,0,6,1
u8,3000,7,1,1,0,1,1,1,1,0
u9,1200,3,1,0,1,0,1,1,4,0
u10,600,2,0,1,0,0,0,1,3,1
u11,1800,4,1,1,0,0,1,0,2,1
u12,900,3,1,0,0,1,1,0,5,1
u13,4000,6,0,1,0,0,1,1,1,0
u14,1400,3,0,1,1,0,1,1,3,0
u15,550,1,1,0,0,1,0,0,7,1
u16,2200,5,1,1,0,1,1,0,2,0
u17,750,2,1,0,1,0,1,1,5,0
u18,3500,7,0,1,0,0,0,1,1,1
u19,1100,3,1,1,0,0,1,0,4,0
u20,650,2,1,0,0,0,1,0,6,1
u21,1700,4,0,1,1,0,1,1,2,1
u22,850,2,1,0,0,1,0,0,5,1
u23,2800,6,1,1,0,0,1,1,1,0
u24,1300,3,0,1,0,0,0,1,3,0
u25,480,1,1,0,0,0,1,0,8,1
u26,1900,4,1,1,0,1,1,0,3,0
u27,720,2,1,0,1,0,1,1,6,0
u28,5000,10,1,1,0,1,1,1,1,0
u29,1050,3,1,0,0,0,1,0,4,1
u30,630,2,0,1,0,0,0,1,3,1
u31,2100,5,1,1,0,0,1,0,2,1
u32,820,3,1,0,0,1,1,0,5,1
u33,3200,7,0,1,0,0,1,1,1,0
u34,1350,3,1,1,1,0,1,1,4,0
u35,520,1,1,0,0,1,0,0,7,1
